"Frequency (Hz)","Rel. amplitude (a.u.)"
5.485312960E-1,2.020924704E-2
5.485313464E-1,2.018920636E-2
5.485298573E-1,2.021040394E-2
5.482328594E-1,2.027454654E-2
5.512584236E-1,2.014757652E-2
5.512552936E-1,2.021386147E-2
5.543130150E-1,2.007550260E-2
5.574057172E-1,1.989318741E-2
5.605313165E-1,1.966923847E-2
5.605342282E-1,1.964350651E-2
5.574084770E-1,1.978068807E-2
5.574084096E-1,1.966170518E-2
5.512565290E-1,2.000521533E-2
5.509528025E-1,1.988203089E-2
5.479331149E-1,2.000926560E-2
5.449434624E-1,2.014956680E-2
5.419885780E-1,2.028016146E-2
5.393039567E-1,2.044846442E-2
5.393020663E-1,2.044803598E-2
5.422256859E-1,2.026024005E-2
5.451860856E-1,2.011354812E-2
5.481785786E-1,1.995031083E-2
5.512017746E-1,1.980970776E-2
5.512004481E-1,1.986065945E-2
5.512028992E-1,1.987045107E-2
5.542591317E-1,1.961706168E-2
5.511994101E-1,1.973794059E-2
5.512014305E-1,1.959254545E-2
5.451867896E-1,1.990549071E-2
5.393017363E-1,2.020794949E-2
5.364082369E-1,2.025103278E-2
5.307102875E-1,2.055581630E-2
5.335434615E-1,2.028557275E-2
5.422283319E-1,1.964590797E-2
5.481770612E-1,1.926414659E-2
5.481722493E-1,1.936552457E-2
5.511945654E-1,1.923376953E-2
5.511980792E-1,1.934163034E-2
5.542533214E-1,1.919415784E-2
5.542563473E-1,1.920915192E-2
5.604740088E-1,1.875077359E-2
5.636332999E-1,1.845768356E-2
5.636333794E-1,1.832572702E-2
5.668283617E-1,1.801790480E-2
5.700643329E-1,1.765939621E-2
5.700637265E-1,1.756231253E-2
5.733353768E-1,1.728055642E-2
5.766412385E-1,1.698992037E-2
5.799855284E-1,1.675569643E-2
5.830361315E-1,1.656973885E-2
5.867986481E-1,1.637501107E-2
5.867974886E-1,1.640239638E-2
5.902643135E-1,1.625284760E-2
5.902657359E-1,1.631876876E-2
5.902655791E-1,1.635466200E-2
5.902637617E-1,1.638747257E-2
5.902674894E-1,1.637186519E-2
5.902660315E-1,1.633618280E-2
5.902698290E-1,1.628005249E-2
5.902690681E-1,1.620647895E-2
5.937711407E-1,1.589755349E-2
5.937733497E-1,1.577492130E-2
5.937735202E-1,1.570604717E-2
5.973225208E-1,1.546657165E-2
6.009130935E-1,1.522696367E-2
6.009144297E-1,1.524035904E-2
6.045481292E-1,1.511824989E-2
6.009139236E-1,1.538462559E-2
6.009141654E-1,1.543140847E-2
6.009154776E-1,1.548159952E-2
6.009180111E-1,1.552889414E-2
6.009180111E-1,1.552889414E-2
6.009180111E-1,1.552889414E-2
6.009180111E-1,1.552889414E-2
6.009180111E-1,1.552889414E-2
6.009196908E-1,1.553507228E-2
6.009183911E-1,1.555150123E-2
6.009169946E-1,1.556715978E-2
6.009157302E-1,1.557351794E-2
6.012737446E-1,1.554104456E-2
6.012771551E-1,1.552024898E-2
6.012796136E-1,1.549398868E-2
6.012801559E-1,1.544010744E-2
6.049171469E-1,1.521309338E-2
6.049134877E-1,1.515299926E-2
6.049124201E-1,1.511380330E-2
6.049152258E-1,1.507318401E-2
6.049184345E-1,1.502174779E-2
6.052822377E-1,1.496993860E-2
6.052847535E-1,1.495499507E-2
6.089708465E-1,1.476320075E-2
6.089734176E-1,1.476480328E-2
6.052805095E-1,1.495674264E-2
6.052792454E-1,1.496681179E-2
6.052768578E-1,1.497650517E-2
6.049157144E-1,1.500336703E-2
6.049180561E-1,1.500374090E-2
6.045499089E-1,1.500294555E-2
6.043555228E-1,1.497024390E-2
6.043557051E-1,1.491702130E-2
6.043550047E-1,1.487552759E-2
6.043566176E-1,1.480937278E-2
6.043580366E-1,1.477205116E-2
6.080345360E-1,1.454959862E-2
6.080337842E-1,1.453172245E-2
6.080318494E-1,1.452176122E-2
6.080313693E-1,1.452244289E-2
6.080320348E-1,1.452893409E-2
6.080317941E-1,1.453213815E-2
6.043536544E-1,1.470274694E-2
6.007231508E-1,1.486939433E-2
6.007276125E-1,1.486231276E-2
6.007307400E-1,1.488004591E-2
5.971358261E-1,1.511372991E-2
5.971376564E-1,1.515715765E-2
5.935904346E-1,1.541156435E-2
5.935918559E-1,1.545395080E-2
5.935907463E-1,1.549485583E-2
5.935914920E-1,1.550614225E-2
5.935913922E-1,1.549478215E-2
5.971418583E-1,1.526705926E-2
5.974960317E-1,1.520628074E-2
5.974959308E-1,1.518118667E-2
5.974959308E-1,1.518118667E-2
5.974959308E-1,1.518118667E-2
5.974959308E-1,1.518118667E-2
5.974959308E-1,1.518118667E-2
5.974959308E-1,1.518118667E-2
5.974958892E-1,1.516683948E-2
5.974949257E-1,1.512526648E-2
5.974950262E-1,1.505780252E-2
5.974981441E-1,1.496141892E-2
5.939448526E-1,1.507582629E-2
5.939444942E-1,1.497660400E-2
5.939444473E-1,1.491356219E-2
5.939427307E-1,1.486473890E-2
5.904361884E-1,1.498961810E-2
5.904340561E-1,1.496841232E-2
5.904347007E-1,1.497168373E-2
5.869681027E-1,1.516787859E-2
5.869679938E-1,1.518419336E-2
5.869665068E-1,1.520158099E-2
5.869670639E-1,1.521358955E-2
5.869654391E-1,1.522421188E-2
5.869670298E-1,1.521834733E-2
5.869648191E-1,1.520599067E-2
5.869641702E-1,1.518694823E-2
5.939415378E-1,1.479643266E-2
5.904329815E-1,1.494569614E-2
5.869664842E-1,1.508400452E-2
5.835389662E-1,1.522498380E-2
5.835398691E-1,1.520868523E-2
5.801493777E-1,1.537105653E-2
5.801487155E-1,1.537053463E-2
5.801504544E-1,1.537743333E-2
5.835386546E-1,1.520948021E-2
5.835422363E-1,1.523158343E-2
5.835396596E-1,1.524268587E-2
5.835404084E-1,1.524926950E-2
5.801526482E-1,1.541552595E-2
5.801493444E-1,1.539119302E-2
5.768042125E-1,1.551272694E-2
5.734889233E-1,1.559988219E-2
5.702205658E-1,1.570659040E-2
5.669870153E-1,1.577754699E-2
5.637903925E-1,1.588368930E-2
5.575000188E-1,1.617337323E-2
5.547115125E-1,1.625088857E-2
5.519508743E-1,1.635395983E-2
5.519514885E-1,1.633287909E-2
5.521150488E-1,1.631631405E-2
5.521135960E-1,1.632261429E-2
5.521134542E-1,1.634807864E-2
5.521131134E-1,1.638190751E-2
5.521154452E-1,1.641020723E-2
5.490824872E-1,1.662392464E-2
5.490809750E-1,1.663352919E-2
5.431118572E-1,1.700184496E-2
5.431148611E-1,1.698670731E-2
5.372702220E-1,1.732615847E-2
5.341164592E-1,1.750089496E-2
5.341148612E-1,1.747005888E-2
5.341145046E-1,1.743559240E-2
5.312749256E-1,1.758548453E-2
5.312714633E-1,1.756428281E-2
5.312755466E-1,1.756172908E-2
5.341140240E-1,1.738977735E-2
5.341133445E-1,1.739445418E-2
5.341139531E-1,1.739026295E-2
5.312764830E-1,1.755272103E-2
5.312746435E-1,1.749253672E-2
5.284640213E-1,1.763732161E-2
5.256860665E-1,1.770479350E-2
5.229359930E-1,1.778365706E-2
5.229359751E-1,1.771430286E-2
5.229359117E-1,1.764362575E-2
5.202108770E-1,1.768800315E-2
5.202112556E-1,1.763535319E-2
5.202107281E-1,1.758361355E-2
5.229334731E-1,1.738387491E-2
5.256803297E-1,1.720827373E-2
5.256816327E-1,1.722788943E-2
5.229294774E-1,1.746011292E-2
5.229297872E-1,1.749835048E-2
5.229320022E-1,1.756964707E-2
5.229285155E-1,1.760375028E-2
5.256800804E-1,1.743046978E-2
5.256810842E-1,1.742731281E-2
5.256802457E-1,1.739943296E-2
5.256819816E-1,1.736931059E-2
5.256816776E-1,1.733549201E-2
5.256828386E-1,1.729001614E-2
5.256813876E-1,1.725533761E-2
5.256816409E-1,1.723780099E-2
5.256823457E-1,1.722481149E-2
5.256819957E-1,1.722445276E-2
5.256820462E-1,1.722835305E-2
5.256819030E-1,1.723310722E-2
5.256820644E-1,1.723243727E-2
5.284605772E-1,1.704069444E-2
5.284597300E-1,1.703650720E-2
5.312691260E-1,1.682032201E-2
5.341110765E-1,1.658641962E-2
5.341107771E-1,1.650865373E-2
5.398800778E-1,1.606108572E-2
5.428144877E-1,1.581461582E-2
5.428159315E-1,1.570096409E-2
5.428168739E-1,1.559552314E-2
5.398831278E-1,1.570881815E-2
5.369803607E-1,1.581125240E-2
5.341112991E-1,1.595638610E-2
5.341096355E-1,1.595208198E-2
5.341090839E-1,1.596394722E-2
5.341107003E-1,1.600203117E-2
5.369804473E-1,1.586253321E-2
5.369817163E-1,1.589495040E-2
5.457789751E-1,1.542285351E-2
5.487791171E-1,1.526925340E-2
5.579703804E-1,1.477318361E-2
5.579701986E-1,1.476313376E-2
5.611030363E-1,1.458297184E-2
5.674746880E-1,1.421630179E-2
5.707137536E-1,1.402829995E-2
5.739886184E-1,1.383270978E-2
5.736619714E-1,1.382607829E-2
5.736630957E-1,1.381069898E-2
5.736606712E-1,1.380137840E-2
5.733362985E-1,1.381010832E-2
5.733366381E-1,1.381046630E-2
5.733344413E-1,1.381433011E-2
5.766389949E-1,1.366363555E-2
5.799908948E-1,1.351184442E-2
5.837117792E-1,1.333007637E-2
5.867987581E-1,1.317492823E-2
5.902669973E-1,1.299547357E-2
5.937768250E-1,1.279013120E-2
5.827095513E-1,1.323668337E-2
5.827136769E-1,1.314886509E-2
5.861286211E-1,1.293395276E-2
5.861326237E-1,1.280514110E-2
5.861317246E-1,1.277580777E-2
5.895886413E-1,1.253225368E-2
5.895877554E-1,1.250521086E-2
5.895864923E-1,1.248785154E-2
5.895878423E-1,1.248484890E-2
5.930875860E-1,1.234553800E-2
5.930859566E-1,1.237076105E-2
5.930831833E-1,1.239357157E-2
5.930879085E-1,1.241471757E-2
5.930860499E-1,1.243556814E-2
5.930862901E-1,1.246127706E-2
5.930839568E-1,1.247577943E-2
5.930869642E-1,1.246975037E-2
5.930861610E-1,1.245697776E-2
5.930889574E-1,1.242833930E-2
5.895872214E-1,1.254640581E-2
5.895927697E-1,1.256525934E-2
5.895908229E-1,1.256448875E-2
5.895900753E-1,1.254293767E-2
5.892458985E-1,1.250924321E-2
5.927379941E-1,1.231973968E-2
5.927375195E-1,1.225414401E-2
5.962779198E-1,1.206930137E-2
5.962741510E-1,1.202016807E-2
5.998541745E-1,1.185617629E-2
5.998562676E-1,1.183624610E-2
6.034762812E-1,1.169726042E-2
6.034741989E-1,1.171015798E-2
6.034750549E-1,1.173883477E-2
6.034742593E-1,1.176552596E-2
6.034769118E-1,1.178953271E-2
6.034734335E-1,1.182110951E-2
6.034751692E-1,1.183434830E-2
6.034748538E-1,1.183758179E-2
6.034756916E-1,1.182769532E-2
6.034774758E-1,1.180594150E-2
6.034807777E-1,1.177367387E-2
6.034800977E-1,1.173326199E-2
6.034767773E-1,1.168982335E-2
6.071401279E-1,1.150597097E-2
6.071436545E-1,1.144607674E-2
6.108518645E-1,1.125634657E-2
6.108545382E-1,1.123149279E-2
6.108498242E-1,1.122035704E-2
6.108551659E-1,1.121489981E-2
6.108576594E-1,1.122036742E-2
6.108548793E-1,1.124391151E-2
6.108547858E-1,1.126729994E-2
6.108561788E-1,1.128118334E-2
6.108550030E-1,1.129325599E-2
6.108577327E-1,1.129600555E-2
6.108529876E-1,1.128450587E-2
6.108534289E-1,1.125206007E-2
6.108554558E-1,1.120397226E-2
6.143208914E-1,1.103506695E-2
6.146949498E-1,1.095199958E-2
6.185070255E-1,1.074962732E-2
6.188829761E-1,1.068661637E-2
6.188847702E-1,1.066124889E-2
6.188871574E-1,1.064926300E-2
6.188880575E-1,1.065251742E-2
6.188859125E-1,1.066728038E-2
6.188883512E-1,1.067724838E-2
6.188883512E-1,1.067724838E-2
6.188883512E-1,1.067724838E-2
6.188883512E-1,1.067724838E-2
6.188883512E-1,1.067724838E-2
6.188897177E-1,1.067112672E-2
6.231338077E-1,1.052023213E-2
6.231288055E-1,1.052022912E-2
6.231303847E-1,1.052205560E-2
6.200214758E-1,1.058385695E-2
6.200214375E-1,1.051794939E-2
6.200211686E-1,1.046836578E-2
6.200203421E-1,1.044815900E-2
6.200185412E-1,1.043296123E-2
6.200181372E-1,1.043623757E-2
6.200207513E-1,1.045289785E-2
6.200180667E-1,1.047707940E-2
6.200199181E-1,1.049039661E-2
6.200202319E-1,1.050057416E-2
6.200183227E-1,1.049387133E-2
6.200194118E-1,1.048070653E-2
6.238896268E-1,1.031818348E-2
6.238912423E-1,1.025397375E-2
6.238925013E-1,1.022352557E-2
6.238925011E-1,1.017385649E-2
6.238932537E-1,1.014658099E-2
6.238915479E-1,1.012256301E-2
6.238910226E-1,1.011660974E-2
6.238949086E-1,1.012447806E-2
6.282008940E-1,1.001157543E-2
6.282040777E-1,1.003327376E-2
6.282040120E-1,1.006751833E-2
6.278106309E-1,1.010597368E-2
6.278148353E-1,1.011190956E-2
6.278108022E-1,1.010535235E-2
6.278123334E-1,1.006972946E-2
6.278104545E-1,1.001850411E-2
6.278124716E-1,9.955587912E-3
6.317803005E-1,9.790215485E-3
6.317852304E-1,9.735779089E-3
6.317862421E-1,9.708870068E-3
6.317834678E-1,9.683816673E-3
6.317811395E-1,9.671841331E-3
6.317799555E-1,9.674388884E-3
6.317824571E-1,9.690922226E-3
6.317851117E-1,9.704672827E-3
6.317826970E-1,9.718330351E-3
6.317826635E-1,9.730061893E-3
6.317805085E-1,9.741518163E-3
6.317848395E-1,9.740527582E-3
6.317824118E-1,9.732049085E-3
6.358027830E-1,9.585416102E-3
6.357975952E-1,9.545694768E-3
6.357997108E-1,9.517000400E-3
6.358017928E-1,9.472245613E-3
6.358023252E-1,9.459036077E-3
6.398710331E-1,9.298987286E-3
6.398725552E-1,9.274854181E-3
6.398721800E-1,9.266990046E-3
6.398739072E-1,9.266769455E-3
6.401897414E-1,9.270781355E-3
6.401878014E-1,9.311600666E-3
6.401871461E-1,9.331755402E-3
6.401886965E-1,9.355503079E-3
6.401870368E-1,9.363657140E-3
6.401859374E-1,9.362505915E-3
6.401865725E-1,9.341702544E-3
6.401880409E-1,9.299909433E-3
6.401892774E-1,9.248919567E-3
6.401887182E-1,9.212620860E-3
6.401874541E-1,9.155293301E-3
6.401852956E-1,9.121195273E-3
6.443131033E-1,8.975260805E-3
6.401844346E-1,9.064273337E-3
6.401861700E-1,9.040815633E-3
6.401874819E-1,9.040084207E-3
6.401890192E-1,9.046973899E-3
6.401857954E-1,9.057997644E-3
6.401845456E-1,9.072598264E-3
6.401811100E-1,9.096818148E-3
6.401841157E-1,9.100408977E-3
6.401871075E-1,9.096864903E-3
6.401880639E-1,9.074127447E-3
6.401864588E-1,9.047212307E-3
6.401837879E-1,9.016645067E-3
6.397768683E-1,8.993426068E-3
6.438986893E-1,8.822814840E-3
6.439003202E-1,8.793751211E-3
6.438993937E-1,8.746538247E-3
6.438990689E-1,8.732277301E-3
6.439006585E-1,8.728384595E-3
6.439015783E-1,8.740632497E-3
6.439009767E-1,8.755214724E-3
6.397750745E-1,8.894331118E-3
6.397804910E-1,8.910297419E-3
6.401872104E-1,8.915533308E-3
6.401870262E-1,8.929111977E-3
6.401863428E-1,8.940191121E-3
6.401821825E-1,8.936530375E-3
6.401898326E-1,8.917829341E-3
6.401873258E-1,8.896850223E-3
6.443127525E-1,8.742710340E-3
6.443102263E-1,8.696530104E-3
6.443114788E-1,8.665902376E-3
6.443116584E-1,8.624735145E-3
6.443113607E-1,8.603734177E-3
6.443104954E-1,8.586701208E-3
6.443114151E-1,8.589902747E-3
6.443119338E-1,8.602408124E-3
6.443127228E-1,8.613985786E-3
6.401844272E-1,8.747679297E-3
6.401835053E-1,8.756946445E-3
6.401854110E-1,8.759280240E-3
6.401851719E-1,8.751602979E-3
6.443150885E-1,8.613404747E-3
6.443108889E-1,8.558655046E-3
6.443127502E-1,8.526569725E-3
6.443129710E-1,8.474728922E-3
6.443135246E-1,8.444257130E-3
6.484919496E-1,8.304128059E-3
6.484928819E-1,8.268573391E-3
6.484949710E-1,8.256053051E-3
6.484928680E-1,8.249797875E-3
6.443071380E-1,8.357442517E-3
6.443091993E-1,8.374602168E-3
6.443093238E-1,8.402189918E-3
6.438983056E-1,8.429969707E-3
6.438964401E-1,8.444547715E-3
6.438952790E-1,8.453168570E-3
6.438944637E-1,8.453187690E-3
6.438977250E-1,8.440025042E-3
6.438976762E-1,8.418942209E-3
6.438986300E-1,8.377557075E-3
6.438977318E-1,8.331778254E-3
6.438978769E-1,8.287301494E-3
6.480743950E-1,8.156651909E-3
6.480740730E-1,8.143131596E-3
6.480718044E-1,8.133278365E-3
6.480703481E-1,8.140772922E-3
6.480668472E-1,8.154305765E-3
6.480685971E-1,8.168727051E-3
6.480685270E-1,8.183595938E-3
6.438883109E-1,8.316835185E-3
6.438885943E-1,8.324856780E-3
6.438884637E-1,8.327689872E-3
6.438937705E-1,8.322526093E-3
6.443025410E-1,8.297990444E-3
6.443021396E-1,8.278777470E-3
6.443043190E-1,8.241023682E-3
6.443053292E-1,8.210646160E-3
6.443026861E-1,8.160394281E-3
6.443021319E-1,8.087881084E-3
6.443030450E-1,8.063181524E-3
6.443040205E-1,8.042151444E-3
6.443067535E-1,8.017073699E-3
6.401776195E-1,8.117777505E-3
6.401746478E-1,8.127793006E-3
6.401728995E-1,8.139092138E-3
6.361010992E-1,8.261884040E-3
6.361055977E-1,8.271081473E-3
6.361007897E-1,8.275534220E-3
6.361005874E-1,8.272509535E-3
6.361022528E-1,8.255985045E-3
6.361058676E-1,8.220559981E-3
6.361034125E-1,8.191029513E-3
6.361031292E-1,8.141764247E-3
6.361017201E-1,8.107848301E-3
6.361035879E-1,8.063756221E-3
6.361018818E-1,8.031099770E-3
6.320799171E-1,8.116277881E-3
6.320788250E-1,8.116086946E-3
6.320808697E-1,8.127670989E-3
6.320779334E-1,8.144139046E-3
6.320784063E-1,8.170438240E-3
6.320769542E-1,8.189688964E-3
6.320779464E-1,8.208272055E-3
6.281084080E-1,8.325186301E-3
6.281043569E-1,8.321161384E-3
6.281059809E-1,8.298466946E-3
6.281052118E-1,8.271911322E-3
6.281061322E-1,8.224715822E-3
6.281090978E-1,8.192084660E-3
6.281057971E-1,8.139004488E-3
6.281125375E-1,8.624122238E-3
6.281129257E-1,9.131812567E-3
6.281093624E-1,9.112343057E-3
6.241865155E-1,9.200080851E-3
6.245747425E-1,9.322661339E-3
6.245765824E-1,9.725801621E-3
6.242340687E-1,9.932605503E-3
6.242309258E-1,1.202174440E-2
6.203559431E-1,1.349346323E-2
6.203562512E-1,1.371131123E-2
6.203558860E-1,1.436087756E-2
2.675703599E0,8.319921071E-4
1.884729668E0,2.007562208E-3
1.264256249E0,5.181923690E-3
8.919019760E-1,1.118191967E-2
8.919043561E-1,1.126752833E-2
8.919075279E-1,1.143984019E-2
8.919086593E-1,1.152094180E-2
8.919100252E-1,1.155057451E-2
8.430025581E-1,1.307422782E-2
1.085815736E0,8.264887916E-3
1.085814211E0,8.294965321E-3
1.085814047E0,8.317938194E-3
1.109932561E0,8.001674230E-3
1.460263207E0,4.631226467E-3
1.264508272E0,6.213917238E-3
1.286207401E0,6.143130127E-3
1.286209552E0,6.305990281E-3
1.286203929E0,6.313730347E-3
1.286203929E0,6.314467864E-3
6.242409451E-1,2.757030936E-2
6.203646133E-1,2.872703310E-2
6.165374754E-1,2.922395001E-2
6.165371015E-1,2.924515058E-2
6.165356638E-1,2.933041401E-2
6.165409602E-1,2.933503817E-2
6.165390787E-1,2.933703909E-2
4.092683880E-1,9.005581995E-2
4.092685334E-1,9.556989324E-2
2.675734018E0,2.455177703E-3
4.896571982E0,7.845679077E-4
5.675195417E0,6.007014503E-4
4.896556558E0,8.173817205E-4
5.675154406E0,7.460601324E-4
5.675152580E0,7.489536614E-4
3.207561447E0,2.743365154E-3
1.500572707E0,1.343776336E-2
8.465768084E-1,4.288906887E-2
8.430023875E-1,4.453785508E-2
8.429998884E-1,4.500915529E-2
8.430005933E-1,4.557264230E-2
8.433153886E-1,4.573922268E-2
8.433151991E-1,4.575095939E-2
8.468874671E-1,4.600303190E-2
1.452513359E0,1.607412149E-2
1.452513486E0,1.623563660E-2
1.452510701E0,1.628989117E-2
1.201117120E0,2.425859298E-2
1.201117197E0,2.442379334E-2
1.201117265E0,2.444994617E-2
1.201119390E0,2.452091609E-2
1.201115236E0,2.452492260E-2
1.201112177E0,2.453170459E-2
8.614937914E-1,4.787988214E-2
8.614928637E-1,4.799260579E-2
1.419508323E0,1.778636522E-2
1.411477440E0,1.830003386E-2
1.403550941E0,1.856785295E-2
1.380288063E0,1.925525717E-2
1.365206135E0,1.990152350E-2
1.357785883E0,2.012972925E-2
1.357778103E0,2.013188838E-2
1.357779934E0,2.014244001E-2
1.357784592E0,2.022857006E-2
1.419495415E0,1.881106911E-2
1.411479100E0,1.932319631E-2
1.411480587E0,1.985675272E-2
1.365204022E0,2.151198563E-2
1.365203910E0,2.171231971E-2
1.357782797E0,2.225566765E-2
1.357786583E0,2.234587711E-2
1.357777450E0,2.240711111E-2
1.357783362E0,2.241357980E-2
1.365201883E0,2.217939048E-2
1.365202194E0,2.219778135E-2
1.365200777E0,2.220881387E-2
1.365201410E0,2.221441252E-2
1.365202355E0,2.222147677E-2
1.357784418E0,2.246661539E-2
1.357784283E0,2.247661289E-2
1.365203883E0,2.225168799E-2
1.357784565E0,2.252573170E-2
1.357790170E0,2.257822561E-2
1.365203076E0,2.242714535E-2
1.365210133E0,2.264666574E-2
1.357786692E0,2.314580835E-2
6.574521435E-1,9.960480337E-2
6.574524679E-1,1.003844287E-1
6.844708088E-1,9.334825707E-2
6.798148603E-1,9.497950706E-2
6.844695747E-1,9.386766804E-2
6.844698010E-1,9.387255859E-2
6.844698554E-1,9.388674417E-2
6.798184413E-1,9.546836430E-2
6.891955479E-1,9.338259315E-2
6.844725654E-1,9.515901765E-2
6.798138741E-1,9.734040246E-2
6.798181099E-1,9.809429111E-2
6.798192040E-1,9.840126570E-2
6.706922602E-1,1.014357253E-1
6.618048383E-1,1.042744722E-1
6.618067722E-1,1.043066236E-1
6.662191542E-1,1.029429268E-1
6.618090791E-1,1.043390379E-1
6.618086488E-1,1.043782872E-1
6.662199682E-1,1.030692766E-1
6.618097072E-1,1.045206728E-1
6.706931075E-1,1.019236511E-1
6.706920879E-1,1.020209146E-1
6.662201464E-1,1.034678287E-1
6.706919755E-1,1.021318430E-1
6.706909559E-1,1.021393601E-1
6.706894043E-1,1.022240625E-1
6.706872600E-1,1.024342549E-1
6.752218714E-1,1.014609432E-1
6.798158925E-1,1.007144195E-1
6.752226843E-1,1.027916887E-1
6.706916302E-1,1.053526397E-1
6.752216658E-1,1.046126522E-1
6.706872894E-1,1.067296146E-1
6.662194509E-1,1.085098211E-1
6.662190292E-1,1.086008838E-1
6.662182895E-1,1.086067826E-1
6.662187776E-1,1.086119904E-1
6.662175865E-1,1.086717088E-1
6.662185778E-1,1.087661753E-1
6.662164174E-1,1.088818491E-1
6.657821715E-1,1.091982887E-1
6.657859317E-1,1.092994512E-1
6.657811287E-1,1.094978004E-1
6.657795921E-1,1.095391635E-1
6.657780851E-1,1.096538713E-1
6.613721736E-1,1.112271163E-1
6.613738428E-1,1.113386077E-1
6.613757093E-1,1.115593563E-1
6.613768975E-1,1.117574205E-1
6.613768103E-1,1.119955102E-1
6.613760006E-1,1.123763120E-1
6.613753517E-1,1.127935200E-1
6.613750383E-1,1.129155596E-1
6.613741562E-1,1.129769046E-1
6.613753445E-1,1.129782355E-1
6.613753445E-1,1.129907931E-1
6.613765767E-1,1.131271682E-1
6.613753738E-1,1.134275223E-1
6.613789901E-1,1.137707846E-1
6.657821270E-1,1.128321719E-1
6.613768323E-1,1.148774046E-1
6.613778461E-1,1.152911068E-1
6.613764610E-1,1.154702908E-1
6.613774526E-1,1.155795578E-1
6.613774598E-1,1.156381821E-1
6.613749081E-1,1.156679662E-1
6.613753600E-1,1.156812231E-1
6.613753672E-1,1.156828839E-1
6.613757537E-1,1.156830810E-1
6.613774380E-1,1.156822275E-1
6.613753602E-1,1.156825591E-1
6.613767162E-1,1.156855650E-1
6.613759579E-1,1.156868521E-1
6.613751855E-1,1.156866141E-1
6.613785247E-1,1.156865046E-1
6.613765200E-1,1.156995855E-1
6.613742529E-1,1.157373147E-1
6.613776866E-1,1.158843642E-1
6.613766585E-1,1.161810361E-1
6.613767241E-1,1.164754554E-1
6.613767166E-1,1.168401415E-1
6.613759002E-1,1.174265034E-1
6.613754847E-1,1.179722622E-1
6.613755137E-1,1.183366071E-1
6.570284455E-1,1.200011008E-1
6.570297621E-1,1.200698764E-1
6.570292225E-1,1.200716636E-1
6.570240063E-1,1.201009182E-1
6.570262653E-1,1.202199797E-1
6.613740414E-1,1.187965736E-1
6.613746757E-1,1.190963180E-1
6.613767974E-1,1.192070196E-1
6.570238696E-1,1.209534680E-1
6.570252871E-1,1.211461794E-1
6.570276037E-1,1.212185688E-1
6.570252653E-1,1.211284347E-1
6.570278772E-1,1.207269586E-1
6.527369980E-1,1.222755023E-1
6.570264308E-1,1.205445470E-1
6.574572514E-1,1.204342921E-1
6.618087086E-1,1.188552234E-1
6.618091538E-1,1.189074272E-1
6.618089136E-1,1.189074413E-1
6.574575410E-1,1.203387742E-1
6.618107897E-1,1.186852143E-1
6.618092640E-1,1.187063713E-1
6.618076655E-1,1.187901089E-1
6.618078333E-1,1.189316233E-1
6.618104687E-1,1.192065700E-1
6.618065125E-1,1.194161207E-1
6.618065053E-1,1.196085169E-1
6.618090748E-1,1.198979823E-1
6.574546745E-1,1.216711256E-1
6.574546745E-1,1.215890946E-1
6.574533635E-1,1.214463285E-1
6.531551731E-1,1.230137394E-1
6.531550736E-1,1.230021218E-1
6.531562394E-1,1.229760538E-1
6.531553791E-1,1.229659216E-1
6.531560973E-1,1.229649628E-1
6.531552725E-1,1.229536886E-1
6.531563816E-1,1.229524327E-1
6.531570002E-1,1.229677066E-1
6.531564384E-1,1.229954004E-1
6.531546963E-1,1.230454669E-1
6.531533523E-1,1.231172177E-1
6.489092234E-1,1.248166353E-1
6.447265653E-1,1.266663203E-1
6.447241403E-1,1.269634350E-1
6.447260385E-1,1.272070780E-1
6.447286154E-1,1.274283817E-1
5.743262736E-1,1.609143411E-1
5.743228983E-1,1.610731407E-1
5.739947506E-1,1.613925276E-1
5.739974079E-1,1.613749543E-1
5.739970017E-1,1.613760511E-1
5.739946786E-1,1.613645775E-1
6.531519003E-1,1.246173255E-1
6.531542605E-1,1.246979779E-1
6.574522300E-1,1.230281033E-1
6.574523668E-1,1.216928065E-1
6.574480802E-1,1.215994827E-1
6.484940180E-1,1.234158762E-1
6.527274517E-1,1.208866126E-1
6.527249161E-1,1.205717245E-1
6.527275216E-1,1.197961554E-1
6.570212904E-1,1.152608064E-1
6.570250531E-1,1.147923969E-1
6.527315270E-1,1.138208500E-1
6.484922297E-1,1.105550302E-1
6.443128463E-1,1.102085830E-1
6.401859293E-1,1.100082708E-1
6.401880741E-1,1.093659191E-1
6.401880744E-1,1.087446665E-1
6.401873368E-1,1.085600420E-1
6.401851850E-1,1.086153559E-1
6.401847139E-1,1.071573769E-1
6.361077058E-1,1.073940446E-1
6.361055746E-1,1.073971125E-1
6.401826911E-1,1.051552279E-1
6.401836336E-1,1.049630624E-1
6.401817143E-1,1.051133310E-1
6.401838042E-1,1.050108080E-1
6.401836608E-1,1.050566737E-1
6.401845280E-1,1.050743811E-1
6.401820211E-1,1.049136195E-1
6.443110249E-1,1.032882046E-1
6.401846708E-1,1.044471146E-1
6.401826079E-1,1.036986674E-1
6.361090662E-1,1.039254889E-1
6.361100169E-1,1.036885647E-1
6.320866711E-1,1.043027698E-1
6.320856857E-1,1.040678388E-1
6.320841874E-1,1.041119802E-1
6.281122956E-1,1.055064854E-1
6.281128016E-1,1.049976217E-1
6.241886651E-1,1.054547533E-1
