"Time (s)","Illuminance (lx)"
5.664714791E1,1.805000000E3
5.676719895E1,1.818000000E3
5.688713749E1,1.824000000E3
5.700713124E1,1.816000000E3
5.712714634E1,1.825000000E3
5.724714687E1,1.808000000E3
5.736716145E1,1.808000000E3
5.748712968E1,1.824000000E3
5.760714374E1,1.810000000E3
5.772713853E1,1.820000000E3
5.784726301E1,1.808000000E3
5.796713801E1,1.797000000E3
5.808714530E1,1.812000000E3
5.820827499E1,1.816000000E3
5.832713697E1,1.801000000E3
5.844713489E1,1.810000000E3
5.856713332E1,1.801000000E3
5.868714843E1,1.803000000E3
5.880713228E1,1.818000000E3
5.892713853E1,1.805000000E3
5.904713645E1,1.801000000E3
5.916714895E1,1.818000000E3
5.928712499E1,1.801000000E3
5.940712603E1,1.814000000E3
5.952714739E1,1.812000000E3
5.964712030E1,1.797000000E3
5.976712864E1,1.808000000E3
5.988714426E1,1.816000000E3
6.000713697E1,1.805000000E3
6.012712343E1,1.818000000E3
6.024713176E1,1.803000000E3
6.036714114E1,1.801000000E3
6.048716041E1,1.816000000E3
6.060726718E1,1.808000000E3
6.072727551E1,1.818000000E3
6.084714062E1,1.814000000E3
6.096724895E1,1.801000000E3
6.108712864E1,1.812000000E3
6.120826197E1,1.818000000E3
6.132713280E1,1.799000000E3
6.144714947E1,1.818000000E3
6.156712499E1,1.803000000E3
6.168712864E1,1.803000000E3
6.180713332E1,1.818000000E3
6.192727030E1,1.806000000E3
6.204712239E1,1.799000000E3
6.216715051E1,1.808000000E3
6.228714478E1,1.797000000E3
6.240718072E1,1.810000000E3
6.252712134E1,1.812000000E3
6.264713749E1,1.797000000E3
6.276715780E1,1.806000000E3
6.288712134E1,1.799000000E3
6.300714895E1,1.803000000E3
6.312713957E1,1.816000000E3
6.324714582E1,1.805000000E3
6.336711457E1,1.799000000E3
6.348713749E1,1.816000000E3
6.360713280E1,1.793000000E3
6.372715468E1,1.810000000E3
6.384712551E1,1.810000000E3
6.396713384E1,1.795000000E3
6.408714009E1,1.806000000E3
6.420828124E1,1.816000000E3
6.432712082E1,1.805000000E3
6.444712499E1,1.818000000E3
6.456715936E1,1.803000000E3
6.468714895E1,1.801000000E3
6.480725051E1,1.818000000E3
6.492712968E1,1.806000000E3
6.504713593E1,1.816000000E3
6.516714270E1,1.820000000E3
6.528716301E1,1.805000000E3
6.540713749E1,1.818000000E3
6.552714374E1,1.822000000E3
6.564715207E1,1.806000000E3
6.576712759E1,1.814000000E3
6.588712864E1,1.803000000E3
6.600713853E1,1.803000000E3
6.612714166E1,1.818000000E3
6.624713020E1,1.806000000E3
6.636712968E1,1.799000000E3
6.648718072E1,1.816000000E3
6.660711718E1,1.795000000E3
6.672714062E1,1.810000000E3
6.684725989E1,1.812000000E3
6.696724999E1,1.799000000E3
6.708712499E1,1.806000000E3
6.720827916E1,1.816000000E3
6.732713801E1,1.803000000E3
6.744714947E1,1.818000000E3
6.756711874E1,1.805000000E3
6.768714530E1,1.799000000E3
6.780716301E1,1.816000000E3
6.792714478E1,1.808000000E3
6.804713124E1,1.812000000E3
6.816713697E1,1.812000000E3
6.828714947E1,1.799000000E3
6.840713957E1,1.806000000E3
6.852712499E1,1.818000000E3
6.864713488E1,1.799000000E3
6.876713488E1,1.816000000E3
6.888734478E1,1.801000000E3
6.900718957E1,1.799000000E3
6.912712968E1,1.816000000E3
6.924730468E1,1.805000000E3
6.936726197E1,1.795000000E3
6.948712030E1,1.808000000E3
6.960713280E1,1.793000000E3
6.972715103E1,1.806000000E3
6.984711614E1,1.812000000E3
6.996713697E1,1.795000000E3
7.008713020E1,1.801000000E3
7.020827447E1,1.799000000E3
7.032725624E1,1.799000000E3
7.044713384E1,1.816000000E3
7.056713176E1,1.803000000E3
7.068714322E1,1.795000000E3
7.080713280E1,1.808000000E3
7.092712655E1,1.793000000E3
7.104713697E1,1.806000000E3
7.116715051E1,1.812000000E3
7.128712238E1,1.799000000E3
7.140727082E1,1.805000000E3
7.152714166E1,1.818000000E3
7.164727916E1,1.797000000E3
7.176716614E1,1.814000000E3
7.188713749E1,1.805000000E3
7.200713541E1,1.797000000E3
7.212714947E1,1.812000000E3
7.224713176E1,1.810000000E3
7.236714738E1,1.808000000E3
7.248714738E1,1.812000000E3
7.260711666E1,1.793000000E3
7.272713436E1,1.806000000E3
7.284726197E1,1.820000000E3
7.296728853E1,1.799000000E3
7.308711770E1,1.816000000E3
7.320827551E1,1.803000000E3
7.332717707E1,1.801000000E3
7.344714530E1,1.816000000E3
7.356711718E1,1.808000000E3
7.368712186E1,1.797000000E3
7.380713593E1,1.812000000E3
7.392715832E1,1.799000000E3
7.404712499E1,1.808000000E3
7.416714166E1,1.818000000E3
7.428714061E1,1.801000000E3
7.440715155E1,1.806000000E3
7.452712551E1,1.818000000E3
7.464713072E1,1.806000000E3
7.476713436E1,1.822000000E3
7.488714634E1,1.812000000E3
7.500712863E1,1.803000000E3
7.512713176E1,1.824000000E3
7.524715676E1,1.822000000E3
7.536715363E1,1.818000000E3
7.548714426E1,1.824000000E3
7.560713488E1,1.808000000E3
7.572713593E1,1.816000000E3
7.584712082E1,1.829000000E3
7.596712863E1,1.812000000E3
7.608727811E1,1.827000000E3
7.620828280E1,1.816000000E3
7.632712186E1,1.810000000E3
7.644712551E1,1.825000000E3
7.656714270E1,1.820000000E3
7.668713853E1,1.808000000E3
7.680711874E1,1.825000000E3
7.692712655E1,1.808000000E3
7.704715259E1,1.818000000E3
7.716714947E1,1.827000000E3
7.728713072E1,1.810000000E3
7.740712968E1,1.812000000E3
7.752713801E1,1.814000000E3
7.764715051E1,1.812000000E3
7.776713124E1,1.829000000E3
7.788713228E1,1.822000000E3
7.800713384E1,1.812000000E3
7.812719218E1,1.825000000E3
7.824712968E1,1.810000000E3
7.836712968E1,1.822000000E3
7.848713540E1,1.827000000E3
7.860714790E1,1.812000000E3
7.872718124E1,1.818000000E3
7.884724270E1,1.831000000E3
7.896728801E1,1.814000000E3
7.908712082E1,1.831000000E3
7.920833436E1,1.820000000E3
7.932724270E1,1.810000000E3
7.944713749E1,1.827000000E3
7.956712447E1,1.824000000E3
7.968712811E1,1.824000000E3
7.980714582E1,1.829000000E3
7.992714686E1,1.814000000E3
8.004712499E1,1.820000000E3
8.016714582E1,1.831000000E3
8.028713176E1,1.816000000E3
8.040715103E1,1.831000000E3
8.052712186E1,1.820000000E3
8.064713124E1,1.812000000E3
8.076713124E1,1.829000000E3
8.088726978E1,1.825000000E3
8.100712134E1,1.810000000E3
8.112715988E1,1.824000000E3
8.124714322E1,1.810000000E3
8.136714842E1,1.820000000E3
8.148712238E1,1.829000000E3
8.160712759E1,1.812000000E3
8.172715832E1,1.816000000E3
8.184713228E1,1.827000000E3
8.196712863E1,1.810000000E3
